test_id,A0_hex,A1_hex,A2_hex,A3_hex,B0_hex,B1_hex,B2_hex,B3_hex,C0_hex,A0_int,A1_int,A2_int,A3_int,B0_int,B1_int,B2_int,B3_int,C0_int,reference_int,input_width,output_width,operand_range,c_range
6327,FE4A,028E,0075,FEEB,FCF7,0100,011E,FD41,000029E0,-438,654,117,-277,-777,256,286,-703,10720,746663,16,32,1000,100000
6328,0150,0272,FCD5,FFC0,FCD3,FCEE,034C,FDE1,FFFF9514,336,626,-811,-64,-813,-786,844,-543,-27372,-1442308,16,32,1000,100000
6329,01C8,FF91,FC66,01BD,FD24,FEF5,FCB2,FD76,FFFFAB33,456,-111,-922,445,-732,-267,-846,-650,-21709,164898,16,32,1000,100000
6330,FECC,0313,020E,0137,FE80,0087,FCC5,FEE2,000052A4,-308,787,526,311,-384,135,-827,-286,21156,-278275,16,32,1000,100000
6331,0263,FC98,FFE9,012D,03CE,FE6D,0351,038A,0000F568,611,-872,-23,301,974,-403,849,906,62824,1262533,16,32,1000,100000
6332,00EF,FD03,FE99,FFC2,0230,FF72,02B8,0004,FFFEBBDA,239,-765,-359,-62,560,-142,696,4,-82982,-90624,16,32,1000,100000
6333,FFA4,FF0A,FC4E,FF7F,0345,019F,0226,0203,FFFF03F1,-92,-246,-946,-129,837,415,550,515,-64527,-830356,16,32,1000,100000
6334,FDAA,FE81,FD20,00BF,012A,0054,FCDC,0350,FFFF9E7D,-598,-383,-736,191,298,84,-804,848,-24963,518373,16,32,1000,100000
6335,FF8E,016B,009E,FCF8,FE59,00AD,00D8,02F4,FFFE9838,-114,363,158,-776,-423,173,216,756,-92104,-533611,16,32,1000,100000
6336,FE4A,FF0A,FD73,FD86,FDB7,03A7,FFF7,FCB4,00008936,-438,-246,-653,-634,-585,935,-9,-844,35126,602319,16,32,1000,100000
6337,FD13,FD28,03C7,0363,FD59,03D1,FF52,FF6E,FFFF301D,-749,-728,967,867,-679,977,-174,-146,-53219,-550744,16,32,1000,100000
6338,FEFA,FD85,0243,024A,FF9D,0084,035C,01CE,FFFEE11E,-262,-635,579,586,-99,132,860,462,-73442,637348,16,32,1000,100000
6339,FFC2,FD9F,FD71,02A4,0150,0140,FC68,030F,00004766,-62,-609,-655,676,336,320,-920,783,18278,934474,16,32,1000,100000
6340,01B5,039D,00F1,FE7C,FE8F,0065,02F6,0332,FFFF5269,437,925,241,-388,-369,101,758,818,-44439,-246973,16,32,1000,100000
6341,FD49,FFAC,FDDD,00B3,00D9,0143,0290,FD9D,FFFED3B2,-695,-84,-547,179,217,323,656,-611,-76878,-723026,16,32,1000,100000
6342,FC1A,FEB9,0108,0234,00AC,FFC4,FF2E,0285,FFFF60A9,-998,-327,264,564,172,-60,-210,645,-40791,115513,16,32,1000,100000
6343,028D,FF71,FF96,FD19,02ED,0225,FFEE,FC26,FFFEF055,653,-143,-106,-743,749,549,-18,-986,-69547,1075549,16,32,1000,100000
6344,021A,FE09,FF54,0358,0054,01F1,02F7,0081,0000F904,538,-503,-172,856,84,497,759,129,63748,-161175,16,32,1000,100000
6345,016D,FF22,FD73,FE00,038C,0051,0291,FE2A,FFFEDB26,365,-222,-653,-512,908,81,657,-470,-74970,50087,16,32,1000,100000
6346,0273,0327,0127,FD41,FDF3,FD0E,02B1,01D7,000002DA,627,807,295,-703,-525,-754,689,471,730,-1064781,16,32,1000,100000
6347,FCE8,00F0,FCCB,FDF6,FC7E,001E,FF45,FD0B,FFFFE6D6,-792,240,-821,-522,-898,30,-187,-757,-6442,1260655,16,32,1000,100000
6348,FE75,00A5,02F1,FED2,FF5E,01EA,00CE,0306,0000D3E4,-395,165,753,-302,-162,490,206,774,54244,120454,16,32,1000,100000
6349,FEF7,FCB2,02BC,012B,0259,FD5F,0094,FF74,FFFF92BF,-265,-846,700,299,601,-673,148,-140,-27969,443864,16,32,1000,100000
6350,FDFE,FEBC,FC24,02BE,01BC,0257,FED9,FC5E,0000811A,-514,-324,-988,702,444,599,-295,-930,33050,-750642,16,32,1000,100000
6351,FE64,0237,0064,0244,FF09,FCDB,FDFF,FD70,00006C60,-412,567,100,580,-247,-805,-513,-656,27744,-758707,16,32,1000,100000
6352,01DA,00EB,01E4,FEEF,FDB6,FC25,FC79,02B6,FFFF2BA7,474,235,484,-273,-586,-987,-903,694,-54361,-1190584,16,32,1000,100000
6353,FCF9,FDDF,FE2C,FC29,FD82,02A8,FFD9,FE0B,000153EA,-775,-545,-468,-983,-638,680,-39,-501,87018,721603,16,32,1000,100000
6354,0392,019E,02E3,FFC2,01DD,FDCC,008F,0396,FFFF04BB,914,414,739,-62,477,-564,143,918,-64325,186918,16,32,1000,100000
6355,FCC9,FEE8,FC70,0281,00DF,0384,0031,002C,00015D1E,-823,-280,-912,641,223,900,49,44,89374,-362639,16,32,1000,100000
6356,0159,FDB8,00B8,FCAF,02CD,01DE,01E5,FC1F,FFFEFBE0,345,-584,184,-849,717,478,485,-993,-66592,833918,16,32,1000,100000
6357,02C7,FC9F,FD3C,FE18,03C9,0388,0174,FF8D,0000C8FA,711,-865,-708,-488,969,904,372,-115,51450,-248807,16,32,1000,100000
6358,001D,FCAE,01D0,020D,FD52,FD21,0226,004F,FFFE956D,29,-850,464,525,-686,-735,550,79,-92819,808712,16,32,1000,100000
6359,03D9,FDF6,FDBF,FF59,03CF,008C,FDAF,03CA,00016FD6,985,-522,-577,-167,975,140,-593,970,94166,1161632,16,32,1000,100000
6360,031B,FD35,00DE,FC3C,03C1,FE5A,FDA0,0086,0000C74E,795,-715,222,-964,961,-422,-608,134,51022,852595,16,32,1000,100000
6361,FF09,0187,FDA4,FDD9,01CE,FC5F,FD16,01C3,FFFF43D4,-247,391,-604,-551,462,-929,-746,451,-48172,-323442,16,32,1000,100000
6362,FF55,0164,FDF4,0188,FF78,FF4E,FDFA,FC76,FFFEC711,-171,356,-524,392,-136,-178,-518,-906,-80111,-203943,16,32,1000,100000
6363,03CA,FDEF,FE8F,FE7E,FF37,0229,FEAE,FF5A,000107DE,970,-529,-369,-386,-201,553,-338,-166,67550,-231159,16,32,1000,100000
6364,FCB5,0294,FCE0,017A,FD45,02BA,FFFE,FCF8,0000AA03,-843,660,-800,378,-699,698,-2,-776,43523,801732,16,32,1000,100000
6365,026E,0139,FF56,03C4,0029,FE36,03D7,FE8B,0000AE8B,622,313,-170,964,41,-458,983,-373,44683,-599851,16,32,1000,100000
6366,0219,FE50,FF3D,03AF,FD3A,001E,FCB7,025C,0001840D,537,-432,-195,943,-710,30,-841,604,99341,438678,16,32,1000,100000
6367,FE36,00E3,FD5D,FDF8,0085,FE11,01D1,00D1,FFFF63E0,-458,227,-675,-520,133,-495,465,209,-39968,-635802,16,32,1000,100000
6368,00E8,0238,FEB6,FE15,031A,FD7B,FD3B,000E,000125D4,232,568,-330,-491,794,-645,-709,14,75220,120164,16,32,1000,100000
6369,0228,01E8,0376,024C,FCFE,0218,0173,0046,FFFE82A7,552,488,886,588,-770,536,371,70,-97625,108769,16,32,1000,100000
6370,000C,FCEB,0287,FC6A,FC52,FE8D,00FF,005F,FFFF6361,12,-789,647,-918,-942,-371,255,95,-40095,319095,16,32,1000,100000
6371,FFAF,FFB2,FE30,FE81,FD16,FD9D,03BF,01C1,00001F5A,-81,-78,-464,-383,-746,-611,959,449,8026,-500833,16,32,1000,100000
6372,FDF2,0356,FE84,00B7,037A,02F8,030B,01FF,0000DE1F,-526,854,-380,183,890,760,779,511,56863,35256,16,32,1000,100000
6373,FFE3,0129,0284,FD58,0336,015F,FEFC,0114,FFFF93F1,-29,297,644,-680,822,351,-260,276,-27663,-302374,16,32,1000,100000
6374,FF76,FF98,FEDC,FCE7,FDEC,0106,FE1D,FDA0,FFFFC004,-138,-104,-292,-793,-532,262,-483,-608,-16380,652968,16,32,1000,100000
6375,00F3,FD96,0365,FCBB,010F,0139,00BD,FEEA,0000C8EA,243,-618,869,-837,271,313,189,-278,51434,320780,16,32,1000,100000
6376,FEC7,03BA,FFF2,014F,005D,FCBB,0253,036D,FFFECC42,-313,954,-14,335,93,-837,595,877,-78782,-620924,16,32,1000,100000
6377,FE09,FCF3,0280,FC34,00E6,0340,FC63,FE56,0000920F,-503,-781,640,-972,230,832,-925,-426,37391,-906019,16,32,1000,100000
6378,02AA,0061,0366,FCC5,0354,001D,0217,FC21,FFFFA90C,682,97,870,-827,852,29,535,-991,-22260,1846624,16,32,1000,100000
6379,FE35,0099,010C,FEE3,FD6F,00B1,FC3F,FEB4,FFFEEC09,-459,153,268,-285,-657,177,-961,-332,-70647,95069,16,32,1000,100000
6380,FEB1,FCAE,FD94,0049,02BA,0147,FD68,FE37,00001A03,-335,-850,-620,73,698,327,-664,-457,6659,-126802,16,32,1000,100000
6381,02FE,0191,03DB,0276,FCFF,011F,018A,03D0,FFFF924B,766,401,987,630,-769,287,394,976,-28085,501706,16,32,1000,100000
6382,03D1,FE5C,FE7A,FC6B,0393,FD72,FCF0,032E,FFFFA35A,977,-420,-390,-917,915,-654,-784,814,-23718,704239,16,32,1000,100000
6383,00CE,FFE6,FF41,FC3F,FC7D,FD98,02D3,FC81,FFFF33C2,206,-26,-191,-961,-899,-616,723,-895,-52286,500538,16,32,1000,100000
6384,0045,02E1,FCA3,0249,03AF,0390,00CE,FFF8,FFFEDF2A,69,737,-861,585,943,912,206,-8,-73942,481223,16,32,1000,100000
6385,0096,FCEE,FD9C,FFBA,031D,FE30,FDD4,03BE,00006194,150,-786,-612,-70,797,-464,-556,958,24980,782446,16,32,1000,100000
6386,FE8A,01B0,0164,0393,FC8F,0187,029E,FEFF,0000B25C,-374,432,356,915,-881,391,670,-257,45660,547431,16,32,1000,100000
6387,0008,0024,FEFA,FF16,FCC9,FF83,FD89,FC5E,000088FB,8,36,-262,-234,-823,-125,-631,-930,35067,406925,16,32,1000,100000
6388,FD8A,FEA8,FF7D,FC42,FE6D,017C,FF68,01E8,000025E8,-630,-344,-131,-958,-403,380,-152,488,9704,-314718,16,32,1000,100000
6389,02D9,00D0,FF6F,FC18,FE06,FC31,018E,02C2,FFFF34DA,729,208,-145,-1000,-506,-975,398,706,-52006,-1387390,16,32,1000,100000
6390,00D2,0252,0042,0041,0208,0144,FD01,02FC,000128CA,210,594,66,65,520,324,-767,764,75978,376672,16,32,1000,100000
6391,FC2C,FD8A,021F,0212,FD38,FC83,FD4F,00D8,FFFF0236,-980,-630,543,530,-712,-893,-689,216,-64970,935733,16,32,1000,100000
6392,FF94,FD3B,FF53,03C4,FEF1,0368,FCB9,0149,0000AC82,-108,-709,-173,964,-271,872,-839,329,44162,-82515,16,32,1000,100000
6393,FE77,FC6E,FD6E,FCDA,FCB3,FC47,FC71,017A,0000615F,-393,-914,-658,-806,-845,-953,-911,378,24927,1522824,16,32,1000,100000
6394,0064,FD86,0016,FD8F,FFB6,FDFB,026D,0203,FFFFB3F4,100,-634,22,-625,-74,-517,621,515,-19468,-7303,16,32,1000,100000
6395,03AA,00DD,FDD8,FC68,FCAD,00E0,03D3,02C0,0000628C,938,221,-552,-920,-851,224,979,704,25228,-1911594,16,32,1000,100000
6396,0010,FF7D,01CF,02C7,FD68,0116,0301,02B2,00014565,16,-131,463,711,-664,278,769,690,83301,882896,16,32,1000,100000
6397,FEFC,FEB3,FEE2,FDAE,FD85,01D8,FF3D,FD80,FFFF1F6C,-260,-333,-286,-594,-635,472,-195,-640,-57492,386362,16,32,1000,100000
6398,FD5B,FDA3,FF1B,0009,037F,FCDC,FE5B,0083,FFFF7AB0,-677,-605,-229,9,895,-804,-421,131,-34128,-56035,16,32,1000,100000
6399,FC19,FF7F,FCC9,FC75,FC2A,FFB2,01DC,FEE9,000080AF,-999,-129,-823,-907,-982,-78,476,-279,32943,885328,16,32,1000,100000
6400,FE90,0295,01A6,FF4E,0014,FEFA,01A7,FFB1,00002828,-368,661,422,-178,20,-262,423,-79,10280,22306,16,32,1000,100000
6401,FCB3,FDF6,FD6E,0319,FDE2,034C,00A0,0358,0001401A,-845,-522,-658,793,-542,844,160,856,81946,672896,16,32,1000,100000
6402,FDB5,FEA7,FE9B,FD1D,FF8A,FCD4,0121,02DA,00003667,-587,-345,-357,-739,-118,-812,289,730,13927,-279310,16,32,1000,100000
6403,0198,02B2,FC22,FE8B,FDF3,FC33,03C1,FEA1,FFFF7036,408,690,-990,-373,-525,-973,961,-351,-36810,-1742847,16,32,1000,100000
6404,01C9,00E3,02CD,0208,FC40,FE14,0285,0073,FFFF3485,457,227,717,520,-960,-492,645,115,-52091,-80230,16,32,1000,100000
6405,01A4,00D1,FE85,00C4,017F,01DF,FD2D,FD22,0000DC6B,420,209,-379,196,383,479,-723,-734,56427,447551,16,32,1000,100000
6406,0164,FE81,030F,0190,03B3,0023,FDB4,FD92,00014514,356,-383,783,400,947,35,-588,-622,83220,-302257,16,32,1000,100000
6407,FE2C,FEF3,FE63,FC7B,035D,0091,FF71,004E,000059B5,-468,-269,-413,-901,861,145,-143,78,22965,-430207,16,32,1000,100000
6408,0214,0233,FD94,FE94,FFE3,0116,015E,FF5D,0000E102,532,563,-620,-364,-29,278,350,-163,57602,41020,16,32,1000,100000
6409,FCB2,FD28,007E,0295,FC4C,FD42,FE8E,FE29,0001663E,-846,-728,126,661,-948,-702,-370,-471,91710,1046823,16,32,1000,100000
6410,01E1,FDCB,FD40,FEF0,FE4A,0158,0301,0355,000005FE,481,-565,-704,-272,-438,344,769,853,1534,-1176896,16,32,1000,100000
6411,FEA8,FDDC,FF53,FF7F,FE9E,FDE3,009D,0272,00000B6A,-344,-548,-173,-129,-354,-541,157,626,2922,313251,16,32,1000,100000
6412,0223,0127,FE39,0318,001B,FE6C,FEE8,0130,FFFEB1FF,547,295,-455,792,27,-404,-280,304,-85505,178252,16,32,1000,100000
6413,FCDC,FF70,015B,FEDC,0117,FFDD,0397,01B2,FFFFF3A4,-804,-144,347,-292,279,-35,919,434,-3164,-30275,16,32,1000,100000
6414,FF0D,0222,0141,FF13,FFB5,FDD0,0047,FFD2,FFFEBA2D,-243,546,321,-237,-75,-560,71,-46,-83411,-337253,16,32,1000,100000
6415,FDCA,FEB6,FC56,0189,0338,0209,0379,01EB,FFFF84D6,-566,-330,-938,393,824,521,889,491,-31530,-1310763,16,32,1000,100000
6416,FF06,FCC0,FD8A,022C,0040,006B,0125,FDFB,00016580,-250,-832,-630,556,64,107,293,-517,91520,-485546,16,32,1000,100000
6417,FFE8,0172,0392,FDF2,FF45,FFD9,FCCE,FC56,000002BC,-24,370,914,-526,-187,-39,-818,-938,700,-263506,16,32,1000,100000
6418,0087,FCF4,FE6C,0039,0131,0035,02A0,0000,FFFF7720,135,-780,-404,57,305,53,672,0,-35040,-306693,16,32,1000,100000
6419,0329,0078,FE40,027B,02F9,016B,FE28,0053,FFFECB1E,809,120,-448,635,761,363,-472,83,-79074,844296,16,32,1000,100000
6420,FC88,02E2,0389,FD1B,FDB5,FC6E,0393,03B2,FFFED7F0,-888,738,905,-741,-587,-914,915,946,-75792,-101979,16,32,1000,100000
6421,00C1,FE67,01FC,FCB0,FE34,FF13,FCF5,02E6,0001706A,193,-409,508,-848,-460,-237,-779,742,94314,-922481,16,32,1000,100000
6422,00BF,FFBF,0046,0012,02BD,FE36,004D,0119,FFFEE1A2,191,-65,70,18,701,-458,77,281,-73310,100799,16,32,1000,100000
6423,FDB2,032A,FD45,FC2F,FD97,FF88,FFE7,FD25,0000C969,-590,810,-699,-977,-617,-120,-25,-731,51561,1050053,16,32,1000,100000
6424,FEC4,FCC5,FE59,FDDB,008E,FE8D,FD5F,0102,FFFF0625,-316,-827,-423,-549,142,-371,-673,258,-63963,341019,16,32,1000,100000
6425,0333,FFD2,02CF,FF02,FDB7,0176,FE1E,FFBE,FFFF8163,819,-46,719,-254,-585,374,-482,-66,-32413,-858526,16,32,1000,100000
6426,01EE,0343,022D,FD6F,FE35,FE4E,FF8D,FF75,00006E1C,494,835,557,-657,-459,-434,-115,-139,28188,-533680,16,32,1000,100000
6427,0224,FFE7,FD8D,FE9E,FCD2,FCE3,FFA5,018E,FFFF8100,548,-25,-627,-354,-814,-797,-91,398,-32512,-542494,16,32,1000,100000
6428,FFD9,001E,FFCA,FE48,0139,FE2A,FC26,FF34,FFFF6D53,-39,30,-54,-440,313,-470,-986,-204,-37549,79148,16,32,1000,100000
6429,FE81,02C2,017D,0328,FC39,FF26,0089,FC8D,0000A2AF,-383,706,381,808,-967,-218,137,-883,41647,-403167,16,32,1000,100000
6430,02DB,FF1D,0187,00FD,FD0E,01E9,FC58,0284,0000752F,731,-227,391,253,-754,489,-936,644,29999,-835222,16,32,1000,100000
6431,028C,FE72,03BA,FEDA,FF1D,01AF,01CA,0163,00007D0B,652,-398,954,-294,-227,431,458,355,32011,45031,16,32,1000,100000
6432,FE00,039B,FDE3,FCEF,0174,FDD2,03B3,FFA7,FFFFF4F3,-512,923,-541,-785,372,-558,947,-89,-2829,-1150789,16,32,1000,100000
6433,FCA8,FF60,0329,0061,00BC,0158,FC4C,FF97,FFFE816B,-856,-160,809,97,188,344,-948,-105,-97941,-1091026,16,32,1000,100000
6434,00F7,FEF3,01F9,0273,FFB4,FD89,FC5E,FFE3,00014842,247,-269,505,627,-76,-631,-930,-29,84034,-252832,16,32,1000,100000
6435,0256,FDC8,FECF,FD16,FDD8,0282,03CA,02E8,00001007,598,-568,-305,-746,-552,642,970,744,4103,-1541523,16,32,1000,100000
6436,FD60,03E3,FEB8,FF29,FFAB,FC85,0218,FD5F,FFFE7BBE,-672,995,-328,-215,-85,-891,536,-673,-99394,-959932,16,32,1000,100000
6437,FFD4,FE3A,FE6B,FF06,024F,0187,FF20,FD08,00006C3C,-44,-454,-405,-250,591,391,-224,-760,27708,104910,16,32,1000,100000
6438,031A,0104,007D,FECA,FC42,0387,0126,FF3B,FFFF9250,794,260,125,-310,-958,903,294,-197,-28080,-456132,16,32,1000,100000
6439,000D,FD07,FF2E,0003,FF92,0283,FD98,FF1A,000116A5,13,-761,-210,3,-110,643,-616,-230,71333,-290750,16,32,1000,100000
6440,FFF3,009E,FDAD,013B,018B,038C,00D5,FD06,0000054C,-13,158,-595,315,395,908,213,-762,1356,-227080,16,32,1000,100000
6441,0023,FE2F,FDF5,FF2D,FCFD,FE35,FEBE,01DC,FFFF8361,35,-465,-523,-211,-771,-459,-322,476,-31903,222517,16,32,1000,100000
6442,FE76,FF11,0094,0181,FDFC,FE37,00F1,FC69,0000CF09,-394,-239,148,385,-516,-457,241,-919,53001,47381,16,32,1000,100000
6443,FD59,FDB8,FF5E,02FF,0165,FDAF,015D,01F4,0000FF4A,-679,-584,-162,767,357,-593,349,500,65354,496225,16,32,1000,100000
6444,038F,022C,FFD7,FE23,FFD0,02E0,FF64,FE72,FFFF2029,911,556,-41,-477,-48,736,-156,-398,-57303,504427,16,32,1000,100000
6445,FF86,00AD,018A,0063,01F7,FE53,004C,00BC,000133A2,-122,173,394,99,503,-429,76,188,78754,-8273,16,32,1000,100000
6446,FEBD,020A,FCDB,FE15,0207,FFE7,FDB4,030D,FFFEB9A2,-323,522,-805,-491,519,-25,-588,781,-83550,-174368,16,32,1000,100000
6447,00D0,02B4,FCEF,0017,FF6E,FD69,FFB8,023F,0000E3CE,208,692,-785,23,-146,-663,-72,575,58318,-361101,16,32,1000,100000
6448,FF24,FDF7,028B,FC7A,0244,FC81,0396,01B9,FFFE82EA,-220,-521,651,-902,580,-895,918,441,-97558,440973,16,32,1000,100000
6449,FF9B,FDFD,FECA,FD3D,FFEB,0371,011B,FF4B,000010D3,-101,-515,-310,-707,-21,881,283,-181,4307,-407050,16,32,1000,100000
6450,FCB4,01B1,001C,FC8B,FCBA,02D0,0331,FD40,FFFEBC25,-844,433,28,-885,-838,720,817,-704,-82907,1582041,16,32,1000,100000
6451,FCE3,FDD9,028D,00A6,FEEC,000F,FD0B,FD1F,FFFEC82B,-797,-551,653,166,-276,15,-757,-737,-79829,-484785,16,32,1000,100000
6452,FDF4,FDFC,FEC2,FCBC,0037,01F6,03BF,00F2,00001265,-524,-516,-318,-836,55,502,959,242,4709,-790417,16,32,1000,100000
6453,0262,FC6F,01B7,01C7,FE11,0333,FD0F,FF8A,FFFEAF4E,610,-913,439,455,-495,819,-753,-118,-86194,-1520148,16,32,1000,100000
6454,FC1E,0323,03A4,FD69,0161,02FB,FEC6,FFF0,FFFE9D8C,-994,803,932,-663,353,763,-314,-16,-90740,-110973,16,32,1000,100000
6455,006A,031C,0338,021E,FCDF,FD4A,FCC2,FD0B,0000E9C3,106,796,824,542,-801,-694,-830,-757,59843,-1671701,16,32,1000,100000
6456,FF2F,FE16,FD2A,03E1,0044,FDBD,FC38,FE53,00010A27,-209,-490,-726,993,68,-579,-968,-429,68135,614404,16,32,1000,100000
6457,FE1F,FCA3,0206,FEE8,012B,0168,007A,03D3,FFFFBC50,-481,-861,518,-280,299,360,122,979,-17328,-682031,16,32,1000,100000
6458,0374,002E,0039,FFD0,006D,FD83,FF5A,FFA3,FFFFA227,884,46,57,-48,109,-637,-166,-93,-24025,38031,16,32,1000,100000
6459,037A,FE1C,0377,FEC9,FE63,0312,0019,FDB8,FFFE7F2F,890,-484,887,-311,-413,786,25,-584,-98513,-642708,16,32,1000,100000
6460,FFFF,024E,0362,035B,01B3,FE33,02AF,FF23,FFFF5641,-1,590,866,859,435,-461,687,-221,-43455,89223,16,32,1000,100000
6461,FCCD,01F9,025E,03BE,FE4F,FD35,FE0F,01D2,00007C4A,-819,505,606,958,-433,-715,-497,466,31818,170616,16,32,1000,100000
6462,FD43,0259,00A5,FE31,FFF3,FD21,0051,00C1,00008F7B,-701,601,165,-463,-13,-735,81,193,36731,-471885,16,32,1000,100000
6463,03E2,FFF6,0186,0211,FF9F,FECD,039C,00CB,FFFFD23E,994,-10,390,529,-97,-307,924,203,-11714,362685,16,32,1000,100000
6464,027F,FD3C,035F,007C,FFAD,FCB3,0008,FE85,00004AE5,639,-708,863,124,-83,-845,8,-379,19173,524304,16,32,1000,100000
6465,FD21,FD9F,02AB,00EF,00C9,009F,FD5E,028E,FFFFF466,-735,-609,683,239,201,159,-674,654,-2970,-551572,16,32,1000,100000
6466,FE18,0394,FCA4,028F,02F5,FD95,024F,FF07,FFFE9E9D,-488,916,-860,655,757,-619,591,-249,-90467,-1698242,16,32,1000,100000
6467,0014,0336,028F,FDF1,0024,0166,FE22,FD67,00003908,20,822,655,-527,36,358,-478,-665,14600,346961,16,32,1000,100000
6468,02DF,FC83,FCE7,00FA,FEF0,00F6,0193,FFF3,0000BDBF,735,-893,-793,250,-272,246,403,-13,48575,-693852,16,32,1000,100000
6469,016C,FCD1,0354,FF94,FCAE,02A0,FF10,FD7D,FFFFFBF3,364,-815,852,-108,-850,672,-240,-643,-1037,-993153,16,32,1000,100000
6470,004D,FC69,FE04,0066,01E1,0334,FFE3,018E,0000683A,77,-919,-508,102,481,820,-29,398,26682,-634533,16,32,1000,100000
6471,FCF3,FF1F,FDE5,FF00,00C8,020B,0337,FF80,FFFF4D8C,-781,-225,-539,-256,200,523,823,-128,-45684,-730388,16,32,1000,100000
6472,02AC,FCB0,FD45,0036,FF9B,FD57,03A1,FDD8,00014DBA,684,-848,-699,54,-101,-681,929,-552,85434,-85341,16,32,1000,100000
6473,FE37,FD56,FEE1,FEFE,008C,035D,FF00,01FE,00005B00,-457,-682,-287,-258,140,861,-256,510,23296,-685994,16,32,1000,100000
6474,FF63,FCA5,FC62,03C7,FE1B,036A,00C1,0324,FFFFA201,-157,-859,-926,967,-485,874,193,804,-24063,-99934,16,32,1000,100000
6475,03AE,FFB4,00C3,0149,FE87,FD38,FF3F,0368,FFFEBBAD,942,-76,195,329,-377,-712,-193,872,-83027,-134796,16,32,1000,100000
6476,0362,FFC3,FEC1,FF3B,FCE8,001B,0217,FFDE,FFFE9988,866,-61,-319,-197,-792,27,535,-34,-91768,-943254,16,32,1000,100000
6477,FD95,FCF0,FF63,FE58,FD79,001D,0327,0292,0000433D,-619,-784,-157,-424,-647,29,807,658,17213,-10721,16,32,1000,100000
6478,FF85,FF27,FE38,FF94,FC40,028A,FD00,FF1F,FFFE95E6,-123,-217,-456,-108,-960,650,-768,-225,-92698,258840,16,32,1000,100000
6479,0221,00C7,FE6A,0084,FDC6,004A,02F7,023D,FFFEDBF2,545,199,-406,132,-570,74,759,573,-74766,-603208,16,32,1000,100000
6480,FECD,0198,FF46,0072,020F,0150,FD89,02B4,FFFEE2E6,-307,408,-186,114,527,336,-631,692,-72986,98567,16,32,1000,100000
6481,FECD,FDEE,0179,FC43,FD79,010B,FC4C,FF1C,FFFFAB41,-307,-530,377,-957,-647,267,-948,-228,-21695,-103776,16,32,1000,100000
6482,0150,0035,03C3,0038,FDB5,0059,02E1,019F,FFFEA336,336,53,963,56,-587,89,737,415,-89290,451166,16,32,1000,100000
6483,029E,0324,0394,0333,031B,0371,FDE6,FF2D,FFFE7FE0,670,804,916,819,795,881,-538,-211,-98336,477021,16,32,1000,100000
6484,FC48,FEE5,FD3E,FE64,FD79,035B,02A9,FF11,000041A3,-952,-283,-706,-412,-647,859,681,-239,16803,7332,16,32,1000,100000
6485,FDB1,FD72,033E,FC5C,FEAC,0345,0164,FC4F,FFFFDE38,-591,-654,830,-932,-340,837,356,-945,-8648,821114,16,32,1000,100000
6486,00D9,FFB6,FDAB,0223,FE01,0047,FED5,013A,FFFFC4DD,217,-74,-597,547,-511,71,-299,314,-15139,218981,16,32,1000,100000
6487,FC5C,FF2D,FECB,FF0B,0316,0015,00C9,FCA1,0000F911,-932,-211,-309,-245,790,21,201,-863,63761,-527624,16,32,1000,100000
6488,007F,01F0,0368,00DB,FDBC,022C,01C1,01BE,FFFF199C,127,496,872,219,-580,556,449,446,-58980,632338,16,32,1000,100000
6489,FC3A,FF7D,0237,FC3D,FD43,FD1E,035D,FEE4,0000817B,-966,-131,567,-963,-701,-738,861,-284,33147,1568670,16,32,1000,100000
6490,FFFB,FCB7,0305,00BD,FC1D,02C3,FCA9,FDF2,0000E6A6,-5,-841,773,189,-995,707,-855,-526,59046,-1290895,16,32,1000,100000
6491,002A,0037,0065,FFA3,FED6,FE66,02B4,FE59,FFFF86CF,42,55,101,-93,-298,-410,692,-423,-31025,43140,16,32,1000,100000
6492,023F,02B7,033B,02A7,FE7C,025C,FCE7,0301,00004097,575,695,827,679,-388,604,-793,769,16535,79555,16,32,1000,100000
6493,0396,FDA2,02D4,02C6,001D,0117,FF9E,FD2B,FFFFD43C,918,-606,724,710,29,279,-98,-725,-11204,-739358,16,32,1000,100000
6494,029F,FCFB,007D,0036,FF03,FD47,00D4,FCAF,000097C4,671,-773,125,54,-253,-697,212,-849,38852,388524,16,32,1000,100000
6495,0278,FC57,FDA8,FC9E,00FF,FC30,FDBB,02BA,FFFFBB75,632,-937,-600,-866,255,-976,-581,698,-17547,802257,16,32,1000,100000
6496,FF4E,034B,FE5A,FC25,0067,FCF7,01E6,007D,0000FFFD,-178,843,-422,-987,103,-777,486,125,65533,-936279,16,32,1000,100000
6497,0069,FEA8,FFE1,FD8A,FC4A,0324,FC1A,FF47,FFFFD0C9,105,-344,-31,-630,-950,804,-998,-185,-12087,-240925,16,32,1000,100000
6498,0186,023A,0081,01D3,0292,FEDD,019B,FDAB,00009716,390,570,129,467,658,-291,411,-597,38678,-96352,16,32,1000,100000
6499,00DB,0136,0092,FDB3,FEBB,02C7,0372,0265,0000716D,219,310,146,-589,-325,711,882,613,29037,-54013,16,32,1000,100000
6500,FE6F,02E6,02F4,FF7A,0317,03E8,031B,FD33,0000CD23,-401,742,756,-134,791,1000,795,-717,52515,1174422,16,32,1000,100000
6501,0265,FFFC,016B,FEF7,0336,FFCB,FD40,026D,000130FB,613,-4,363,-265,822,-53,-704,621,78075,162056,16,32,1000,100000
