row,vector_id,target,operand_index,bit,stuck_at,original,faulty,activated,golden,faulty_result,class
9028,62,B2,6,2,0,33,33,False,B8,B8,Not activated
9029,62,B2,6,2,1,33,37,True,B8,B8,Masked
9030,62,B2,6,3,0,33,33,False,B8,B8,Not activated
9031,62,B2,6,3,1,33,3B,True,B8,B8,Masked
9032,62,B2,6,4,0,33,23,True,B8,B6,SDC
9033,62,B2,6,4,1,33,33,False,B8,B8,Not activated
9034,62,B2,6,5,0,33,13,True,B8,B6,SDC
9035,62,B2,6,5,1,33,33,False,B8,B8,Not activated
9036,62,B2,6,6,0,33,33,False,B8,B8,Not activated
9037,62,B2,6,6,1,33,73,True,B8,DD,SDC
9038,62,B2,6,7,0,33,33,False,B8,B8,Not activated
9039,62,B2,6,7,1,33,B3,True,B8,B4,SDC
9040,62,B3,7,0,0,32,32,False,B8,B8,Not activated
9041,62,B3,7,0,1,32,33,True,B8,B8,Masked
9042,62,B3,7,1,0,32,30,True,B8,B7,SDC
9043,62,B3,7,1,1,32,32,False,B8,B8,Not activated
9044,62,B3,7,2,0,32,32,False,B8,B8,Not activated
9045,62,B3,7,2,1,32,36,True,B8,B8,Masked
9046,62,B3,7,3,0,32,32,False,B8,B8,Not activated
9047,62,B3,7,3,1,32,3A,True,B8,B9,SDC
9048,62,B3,7,4,0,32,22,True,B8,B6,SDC
9049,62,B3,7,4,1,32,32,False,B8,B8,Not activated
9050,62,B3,7,5,0,32,12,True,B8,B5,SDC
9051,62,B3,7,5,1,32,32,False,B8,B8,Not activated
9052,62,B3,7,6,0,32,32,False,B8,B8,Not activated
9053,62,B3,7,6,1,32,72,True,B8,E2,SDC
9054,62,B3,7,7,0,32,32,False,B8,B8,Not activated
9055,62,B3,7,7,1,32,B2,True,B8,B2,SDC
9056,62,C0,8,0,0,B5,B4,True,B8,B6,SDC
9057,62,C0,8,0,1,B5,B5,False,B8,B8,Not activated
9058,62,C0,8,1,0,B5,B5,False,B8,B8,Not activated
9059,62,C0,8,1,1,B5,B7,True,B8,B9,SDC
9060,62,C0,8,2,0,B5,B1,True,B8,B4,SDC
9061,62,C0,8,2,1,B5,B5,False,B8,B8,Not activated
9062,62,C0,8,3,0,B5,B5,False,B8,B8,Not activated
9063,62,C0,8,3,1,B5,BD,True,B8,BE,SDC
9064,62,C0,8,4,0,B5,A5,True,B8,AC,SDC
9065,62,C0,8,4,1,B5,B5,False,B8,B8,Not activated
9066,62,C0,8,5,0,B5,95,True,B8,A5,SDC
9067,62,C0,8,5,1,B5,B5,False,B8,B8,Not activated
9068,62,C0,8,6,0,B5,B5,False,B8,B8,Not activated
9069,62,C0,8,6,1,B5,F5,True,B8,F5,SDC
9070,62,C0,8,7,0,B5,35,True,B8,32,SDC
9071,62,C0,8,7,1,B5,B5,False,B8,B8,Not activated
9072,63,A0,0,0,0,37,36,True,38,38,Masked
9073,63,A0,0,0,1,37,37,False,38,38,Not activated
9074,63,A0,0,1,0,37,35,True,38,38,Masked
9075,63,A0,0,1,1,37,37,False,38,38,Not activated
9076,63,A0,0,2,0,37,33,True,38,39,SDC
9077,63,A0,0,2,1,37,37,False,38,38,Not activated
9078,63,A0,0,3,0,37,37,False,38,38,Not activated
9079,63,A0,0,3,1,37,3F,True,38,37,SDC
9080,63,A0,0,4,0,37,27,True,38,39,SDC
9081,63,A0,0,4,1,37,37,False,38,38,Not activated
9082,63,A0,0,5,0,37,17,True,38,39,SDC
9083,63,A0,0,5,1,37,37,False,38,38,Not activated
9084,63,A0,0,6,0,37,37,False,38,38,Not activated
9085,63,A0,0,6,1,37,77,True,38,DF,SDC
9086,63,A0,0,7,0,37,37,False,38,38,Not activated
9087,63,A0,0,7,1,37,B7,True,38,3A,SDC
9088,63,A1,1,0,0,29,28,True,38,38,Masked
9089,63,A1,1,0,1,29,29,False,38,38,Not activated
9090,63,A1,1,1,0,29,29,False,38,38,Not activated
9091,63,A1,1,1,1,29,2B,True,38,39,SDC
9092,63,A1,1,2,0,29,29,False,38,38,Not activated
9093,63,A1,1,2,1,29,2D,True,38,39,SDC
9094,63,A1,1,3,0,29,21,True,38,38,Masked
9095,63,A1,1,3,1,29,29,False,38,38,Not activated
9096,63,A1,1,4,0,29,29,False,38,38,Not activated
9097,63,A1,1,4,1,29,39,True,38,3B,SDC
9098,63,A1,1,5,0,29,09,True,38,37,SDC
9099,63,A1,1,5,1,29,29,False,38,38,Not activated
9100,63,A1,1,6,0,29,29,False,38,38,Not activated
9101,63,A1,1,6,1,29,69,True,38,61,SDC
9102,63,A1,1,7,0,29,29,False,38,38,Not activated
9103,63,A1,1,7,1,29,A9,True,38,35,SDC
9104,63,A2,2,0,0,33,32,True,38,38,Masked
9105,63,A2,2,0,1,33,33,False,38,38,Not activated
9106,63,A2,2,1,0,33,31,True,38,37,SDC
9107,63,A2,2,1,1,33,33,False,38,38,Not activated
9108,63,A2,2,2,0,33,33,False,38,38,Not activated
9109,63,A2,2,2,1,33,37,True,38,3A,SDC
9110,63,A2,2,3,0,33,33,False,38,38,Not activated
9111,63,A2,2,3,1,33,3B,True,38,3D,SDC
9112,63,A2,2,4,0,33,23,True,38,32,SDC
9113,63,A2,2,4,1,33,33,False,38,38,Not activated
9114,63,A2,2,5,0,33,13,True,38,30,SDC
9115,63,A2,2,5,1,33,33,False,38,38,Not activated
9116,63,A2,2,6,0,33,33,False,38,38,Not activated
9117,63,A2,2,6,1,33,73,True,38,72,SDC
9118,63,A2,2,7,0,33,33,False,38,38,Not activated
9119,63,A2,2,7,1,33,B3,True,38,A5,SDC
9120,63,A3,3,0,0,2D,2C,True,38,39,SDC
9121,63,A3,3,0,1,2D,2D,False,38,38,Not activated
9122,63,A3,3,1,0,2D,2D,False,38,38,Not activated
9123,63,A3,3,1,1,2D,2F,True,38,38,Masked
9124,63,A3,3,2,0,2D,29,True,38,39,SDC
9125,63,A3,3,2,1,2D,2D,False,38,38,Not activated
9126,63,A3,3,3,0,2D,25,True,38,39,SDC
9127,63,A3,3,3,1,2D,2D,False,38,38,Not activated
9128,63,A3,3,4,0,2D,2D,False,38,38,Not activated
9129,63,A3,3,4,1,2D,3D,True,38,30,SDC
9130,63,A3,3,5,0,2D,0D,True,38,3A,SDC
9131,63,A3,3,5,1,2D,2D,False,38,38,Not activated
9132,63,A3,3,6,0,2D,2D,False,38,38,Not activated
9133,63,A3,3,6,1,2D,6D,True,38,E4,SDC
9134,63,A3,3,7,0,2D,2D,False,38,38,Not activated
9135,63,A3,3,7,1,2D,AD,True,38,3C,SDC
9136,63,B0,4,0,0,A0,A0,False,38,38,Not activated
9137,63,B0,4,0,1,A0,A1,True,38,38,Masked
9138,63,B0,4,1,0,A0,A0,False,38,38,Not activated
9139,63,B0,4,1,1,A0,A2,True,38,38,Masked
9140,63,B0,4,2,0,A0,A0,False,38,38,Not activated
9141,63,B0,4,2,1,A0,A4,True,38,38,Masked
9142,63,B0,4,3,0,A0,A0,False,38,38,Not activated
9143,63,B0,4,3,1,A0,A8,True,38,37,SDC
9144,63,B0,4,4,0,A0,A0,False,38,38,Not activated
9145,63,B0,4,4,1,A0,B0,True,38,34,SDC
9146,63,B0,4,5,0,A0,80,True,38,39,SDC
9147,63,B0,4,5,1,A0,A0,False,38,38,Not activated
9148,63,B0,4,6,0,A0,A0,False,38,38,Not activated
9149,63,B0,4,6,1,A0,E0,True,38,DF,SDC
9150,63,B0,4,7,0,A0,20,True,38,3A,SDC
9151,63,B0,4,7,1,A0,A0,False,38,38,Not activated
9152,63,B1,5,0,0,2F,2E,True,38,38,Masked
9153,63,B1,5,0,1,2F,2F,False,38,38,Not activated
9154,63,B1,5,1,0,2F,2D,True,38,38,Masked
9155,63,B1,5,1,1,2F,2F,False,38,38,Not activated
9156,63,B1,5,2,0,2F,2B,True,38,38,Masked
9157,63,B1,5,2,1,2F,2F,False,38,38,Not activated
9158,63,B1,5,3,0,2F,27,True,38,38,Masked
9159,63,B1,5,3,1,2F,2F,False,38,38,Not activated
9160,63,B1,5,4,0,2F,2F,False,38,38,Not activated
9161,63,B1,5,4,1,2F,3F,True,38,3B,SDC
9162,63,B1,5,5,0,2F,0F,True,38,37,SDC
9163,63,B1,5,5,1,2F,2F,False,38,38,Not activated
9164,63,B1,5,6,0,2F,2F,False,38,38,Not activated
9165,63,B1,5,6,1,2F,6F,True,38,61,SDC
9166,63,B1,5,7,0,2F,2F,False,38,38,Not activated
9167,63,B1,5,7,1,2F,AF,True,38,35,SDC
9168,63,B2,6,0,0,37,36,True,38,38,Masked
9169,63,B2,6,0,1,37,37,False,38,38,Not activated
9170,63,B2,6,1,0,37,35,True,38,37,SDC
9171,63,B2,6,1,1,37,37,False,38,38,Not activated
9172,63,B2,6,2,0,37,33,True,38,37,SDC
9173,63,B2,6,2,1,37,37,False,38,38,Not activated
9174,63,B2,6,3,0,37,37,False,38,38,Not activated
9175,63,B2,6,3,1,37,3F,True,38,3D,SDC
9176,63,B2,6,4,0,37,27,True,38,32,SDC
9177,63,B2,6,4,1,37,37,False,38,38,Not activated
9178,63,B2,6,5,0,37,17,True,38,30,SDC
9179,63,B2,6,5,1,37,37,False,38,38,Not activated
9180,63,B2,6,6,0,37,37,False,38,38,Not activated
9181,63,B2,6,6,1,37,77,True,38,72,SDC
9182,63,B2,6,7,0,37,37,False,38,38,Not activated
9183,63,B2,6,7,1,37,B7,True,38,A5,SDC
9184,63,B3,7,0,0,AF,AE,True,38,39,SDC
9185,63,B3,7,0,1,AF,AF,False,38,38,Not activated
9186,63,B3,7,1,0,AF,AD,True,38,39,SDC
9187,63,B3,7,1,1,AF,AF,False,38,38,Not activated
9188,63,B3,7,2,0,AF,AB,True,38,39,SDC
9189,63,B3,7,2,1,AF,AF,False,38,38,Not activated
9190,63,B3,7,3,0,AF,A7,True,38,39,SDC
9191,63,B3,7,3,1,AF,AF,False,38,38,Not activated
9192,63,B3,7,4,0,AF,AF,False,38,38,Not activated
9193,63,B3,7,4,1,AF,BF,True,38,30,SDC
9194,63,B3,7,5,0,AF,8F,True,38,3A,SDC
9195,63,B3,7,5,1,AF,AF,False,38,38,Not activated
9196,63,B3,7,6,0,AF,AF,False,38,38,Not activated
9197,63,B3,7,6,1,AF,EF,True,38,E4,SDC
9198,63,B3,7,7,0,AF,2F,True,38,3C,SDC
9199,63,B3,7,7,1,AF,AF,False,38,38,Not activated
9200,63,C0,8,0,0,32,32,False,38,38,Not activated
9201,63,C0,8,0,1,32,33,True,38,39,SDC
9202,63,C0,8,1,0,32,30,True,38,37,SDC
9203,63,C0,8,1,1,32,32,False,38,38,Not activated
9204,63,C0,8,2,0,32,32,False,38,38,Not activated
9205,63,C0,8,2,1,32,36,True,38,3A,SDC
9206,63,C0,8,3,0,32,32,False,38,38,Not activated
9207,63,C0,8,3,1,32,3A,True,38,3D,SDC
9208,63,C0,8,4,0,32,22,True,38,32,SDC
9209,63,C0,8,4,1,32,32,False,38,38,Not activated
9210,63,C0,8,5,0,32,12,True,38,30,SDC
9211,63,C0,8,5,1,32,32,False,38,38,Not activated
9212,63,C0,8,6,0,32,32,False,38,38,Not activated
9213,63,C0,8,6,1,32,72,True,38,72,SDC
9214,63,C0,8,7,0,32,32,False,38,38,Not activated
9215,63,C0,8,7,1,32,B2,True,38,A3,SDC
9216,64,A0,0,0,0,1A,1A,False,28,28,Not activated
9217,64,A0,0,0,1,1A,1B,True,28,28,Masked
9218,64,A0,0,1,0,1A,18,True,28,2A,SDC
9219,64,A0,0,1,1,1A,1A,False,28,28,Not activated
9220,64,A0,0,2,0,1A,1A,False,28,28,Not activated
9221,64,A0,0,2,1,1A,1E,True,28,28,Masked
9222,64,A0,0,3,0,1A,12,True,28,2A,SDC
9223,64,A0,0,3,1,1A,1A,False,28,28,Not activated
9224,64,A0,0,4,0,1A,0A,True,28,2A,SDC
9225,64,A0,0,4,1,1A,1A,False,28,28,Not activated
9226,64,A0,0,5,0,1A,1A,False,28,28,Not activated
9227,64,A0,0,5,1,1A,3A,True,28,AA,SDC
9228,64,A0,0,6,0,1A,1A,False,28,28,Not activated
9229,64,A0,0,6,1,1A,5A,True,28,D1,SDC
9230,64,A0,0,7,0,1A,1A,False,28,28,Not activated
9231,64,A0,0,7,1,1A,9A,True,28,2C,SDC
9232,64,A1,1,0,0,90,90,False,28,28,Not activated
9233,64,A1,1,0,1,90,91,True,28,28,Masked
9234,64,A1,1,1,0,90,90,False,28,28,Not activated
9235,64,A1,1,1,1,90,92,True,28,28,Masked
9236,64,A1,1,2,0,90,90,False,28,28,Not activated
9237,64,A1,1,2,1,90,94,True,28,24,SDC
9238,64,A1,1,3,0,90,90,False,28,28,Not activated
9239,64,A1,1,3,1,90,98,True,28,24,SDC
9240,64,A1,1,4,0,90,80,True,28,28,Masked
9241,64,A1,1,4,1,90,90,False,28,28,Not activated
9242,64,A1,1,5,0,90,90,False,28,28,Not activated
9243,64,A1,1,5,1,90,B0,True,28,A0,SDC
9244,64,A1,1,6,0,90,90,False,28,28,Not activated
9245,64,A1,1,6,1,90,D0,True,28,CB,SDC
9246,64,A1,1,7,0,90,10,True,28,28,Masked
9247,64,A1,1,7,1,90,90,False,28,28,Not activated
9248,64,A2,2,0,0,A0,A0,False,28,28,Not activated
9249,64,A2,2,0,1,A0,A1,True,28,24,SDC
9250,64,A2,2,1,0,A0,A0,False,28,28,Not activated
9251,64,A2,2,1,1,A0,A2,True,28,24,SDC
9252,64,A2,2,2,0,A0,A0,False,28,28,Not activated
9253,64,A2,2,2,1,A0,A4,True,28,24,SDC
9254,64,A2,2,3,0,A0,A0,False,28,28,Not activated
9255,64,A2,2,3,1,A0,A8,True,28,1F,SDC
9256,64,A2,2,4,0,A0,A0,False,28,28,Not activated
9257,64,A2,2,4,1,A0,B0,True,28,92,SDC
9258,64,A2,2,5,0,A0,80,True,28,2A,SDC
9259,64,A2,2,5,1,A0,A0,False,28,28,Not activated
9260,64,A2,2,6,0,A0,A0,False,28,28,Not activated
9261,64,A2,2,6,1,A0,E0,True,28,DB,SDC
9262,64,A2,2,7,0,A0,20,True,28,2C,SDC
9263,64,A2,2,7,1,A0,A0,False,28,28,Not activated
9264,64,A3,3,0,0,2F,2E,True,28,29,SDC
9265,64,A3,3,0,1,2F,2F,False,28,28,Not activated
9266,64,A3,3,1,0,2F,2D,True,28,29,SDC
9267,64,A3,3,1,1,2F,2F,False,28,28,Not activated
9268,64,A3,3,2,0,2F,2B,True,28,2B,SDC
9269,64,A3,3,2,1,2F,2F,False,28,28,Not activated
9270,64,A3,3,3,0,2F,27,True,28,2E,SDC
9271,64,A3,3,3,1,2F,2F,False,28,28,Not activated
9272,64,A3,3,4,0,2F,2F,False,28,28,Not activated
9273,64,A3,3,4,1,2F,3F,True,28,B6,SDC
9274,64,A3,3,5,0,2F,0F,True,28,32,SDC
9275,64,A3,3,5,1,2F,2F,False,28,28,Not activated
9276,64,A3,3,6,0,2F,2F,False,28,28,Not activated
9277,64,A3,3,6,1,2F,6F,True,28,EC,SDC
9278,64,A3,3,7,0,2F,2F,False,28,28,Not activated
9279,64,A3,3,7,1,2F,AF,True,28,38,SDC
9280,64,B0,4,0,0,AF,AE,True,28,28,Masked
9281,64,B0,4,0,1,AF,AF,False,28,28,Not activated
9282,64,B0,4,1,0,AF,AD,True,28,28,Masked
9283,64,B0,4,1,1,AF,AF,False,28,28,Not activated
9284,64,B0,4,2,0,AF,AB,True,28,2A,SDC
9285,64,B0,4,2,1,AF,AF,False,28,28,Not activated
9286,64,B0,4,3,0,AF,A7,True,28,2A,SDC
9287,64,B0,4,3,1,AF,AF,False,28,28,Not activated
9288,64,B0,4,4,0,AF,AF,False,28,28,Not activated
9289,64,B0,4,4,1,AF,BF,True,28,24,SDC
9290,64,B0,4,5,0,AF,8F,True,28,2A,SDC
9291,64,B0,4,5,1,AF,AF,False,28,28,Not activated
9292,64,B0,4,6,0,AF,AF,False,28,28,Not activated
9293,64,B0,4,6,1,AF,EF,True,28,D1,SDC
9294,64,B0,4,7,0,AF,2F,True,28,2C,SDC
9295,64,B0,4,7,1,AF,AF,False,28,28,Not activated
9296,64,B1,5,0,0,33,32,True,28,28,Masked
9297,64,B1,5,0,1,33,33,False,28,28,Not activated
9298,64,B1,5,1,0,33,31,True,28,28,Masked
9299,64,B1,5,1,1,33,33,False,28,28,Not activated
9300,64,B1,5,2,0,33,33,False,28,28,Not activated
9301,64,B1,5,2,1,33,37,True,28,28,Masked
9302,64,B1,5,3,0,33,33,False,28,28,Not activated
9303,64,B1,5,3,1,33,3B,True,28,24,SDC
9304,64,B1,5,4,0,33,23,True,28,28,Masked
9305,64,B1,5,4,1,33,33,False,28,28,Not activated
9306,64,B1,5,5,0,33,13,True,28,28,Masked
9307,64,B1,5,5,1,33,33,False,28,28,Not activated
9308,64,B1,5,6,0,33,33,False,28,28,Not activated
9309,64,B1,5,6,1,33,73,True,28,CB,SDC
9310,64,B1,5,7,0,33,33,False,28,28,Not activated
9311,64,B1,5,7,1,33,B3,True,28,28,Masked
9312,64,B2,6,0,0,33,32,True,28,28,Masked
9313,64,B2,6,0,1,33,33,False,28,28,Not activated
9314,64,B2,6,1,0,33,31,True,28,28,Masked
9315,64,B2,6,1,1,33,33,False,28,28,Not activated
9316,64,B2,6,2,0,33,33,False,28,28,Not activated
9317,64,B2,6,2,1,33,37,True,28,24,SDC
9318,64,B2,6,3,0,33,33,False,28,28,Not activated
9319,64,B2,6,3,1,33,3B,True,28,1F,SDC
9320,64,B2,6,4,0,33,23,True,28,2A,SDC
9321,64,B2,6,4,1,33,33,False,28,28,Not activated
9322,64,B2,6,5,0,33,13,True,28,2A,SDC
9323,64,B2,6,5,1,33,33,False,28,28,Not activated
9324,64,B2,6,6,0,33,33,False,28,28,Not activated
9325,64,B2,6,6,1,33,73,True,28,DB,SDC
9326,64,B2,6,7,0,33,33,False,28,28,Not activated
9327,64,B2,6,7,1,33,B3,True,28,2C,SDC
9328,64,B3,7,0,0,B5,B4,True,28,29,SDC
9329,64,B3,7,0,1,B5,B5,False,28,28,Not activated
9330,64,B3,7,1,0,B5,B5,False,28,28,Not activated
9331,64,B3,7,1,1,B5,B7,True,28,24,SDC
9332,64,B3,7,2,0,B5,B1,True,28,2C,SDC
9333,64,B3,7,2,1,B5,B5,False,28,28,Not activated
9334,64,B3,7,3,0,B5,B5,False,28,28,Not activated
9335,64,B3,7,3,1,B5,BD,True,28,A1,SDC
9336,64,B3,7,4,0,B5,A5,True,28,30,SDC
9337,64,B3,7,4,1,B5,B5,False,28,28,Not activated
9338,64,B3,7,5,0,B5,95,True,28,32,SDC
9339,64,B3,7,5,1,B5,B5,False,28,28,Not activated
9340,64,B3,7,6,0,B5,B5,False,28,28,Not activated
9341,64,B3,7,6,1,B5,F5,True,28,EC,SDC
9342,64,B3,7,7,0,B5,35,True,28,38,SDC
9343,64,B3,7,7,1,B5,B5,False,28,28,Not activated
9344,64,C0,8,0,0,34,34,False,28,28,Not activated
9345,64,C0,8,0,1,34,35,True,28,2A,SDC
9346,64,C0,8,1,0,34,34,False,28,28,Not activated
9347,64,C0,8,1,1,34,36,True,28,2C,SDC
9348,64,C0,8,2,0,34,30,True,28,92,SDC
9349,64,C0,8,2,1,34,34,False,28,28,Not activated
9350,64,C0,8,3,0,34,34,False,28,28,Not activated
9351,64,C0,8,3,1,34,3C,True,28,38,SDC
9352,64,C0,8,4,0,34,24,True,28,AA,SDC
9353,64,C0,8,4,1,34,34,False,28,28,Not activated
9354,64,C0,8,5,0,34,14,True,28,AF,SDC
9355,64,C0,8,5,1,34,34,False,28,28,Not activated
9356,64,C0,8,6,0,34,34,False,28,28,Not activated
9357,64,C0,8,6,1,34,74,True,28,74,SDC
9358,64,C0,8,7,0,34,34,False,28,28,Not activated
9359,64,C0,8,7,1,34,B4,True,28,BA,SDC
9360,65,A0,0,0,0,B0,B0,False,39,39,Not activated
9361,65,A0,0,0,1,B0,B1,True,39,39,Masked
9362,65,A0,0,1,0,B0,B0,False,39,39,Not activated
9363,65,A0,0,1,1,B0,B2,True,39,3A,SDC
9364,65,A0,0,2,0,B0,B0,False,39,39,Not activated
9365,65,A0,0,2,1,B0,B4,True,39,3B,SDC
9366,65,A0,0,3,0,B0,B0,False,39,39,Not activated
9367,65,A0,0,3,1,B0,B8,True,39,3C,SDC
9368,65,A0,0,4,0,B0,A0,True,39,33,SDC
9369,65,A0,0,4,1,B0,B0,False,39,39,Not activated
9370,65,A0,0,5,0,B0,90,True,39,31,SDC
9371,65,A0,0,5,1,B0,B0,False,39,39,Not activated
9372,65,A0,0,6,0,B0,B0,False,39,39,Not activated
9373,65,A0,0,6,1,B0,F0,True,39,6F,SDC
9374,65,A0,0,7,0,B0,30,True,39,1D,SDC
9375,65,A0,0,7,1,B0,B0,False,39,39,Not activated
9376,65,A1,1,0,0,99,98,True,39,39,Masked
9377,65,A1,1,0,1,99,99,False,39,39,Not activated
9378,65,A1,1,1,0,99,99,False,39,39,Not activated
9379,65,A1,1,1,1,99,9B,True,39,39,Masked
9380,65,A1,1,2,0,99,99,False,39,39,Not activated
9381,65,A1,1,2,1,99,9D,True,39,38,SDC
9382,65,A1,1,3,0,99,91,True,39,39,Masked
9383,65,A1,1,3,1,99,99,False,39,39,Not activated
9384,65,A1,1,4,0,99,89,True,39,39,Masked
9385,65,A1,1,4,1,99,99,False,39,39,Not activated
9386,65,A1,1,5,0,99,99,False,39,39,Not activated
9387,65,A1,1,5,1,99,B9,True,39,2B,SDC
9388,65,A1,1,6,0,99,99,False,39,39,Not activated
9389,65,A1,1,6,1,99,D9,True,39,D3,SDC
9390,65,A1,1,7,0,99,19,True,39,39,Masked
9391,65,A1,1,7,1,99,99,False,39,39,Not activated
9392,65,A2,2,0,0,26,26,False,39,39,Not activated
9393,65,A2,2,0,1,26,27,True,39,39,Masked
9394,65,A2,2,1,0,26,24,True,39,39,Masked
9395,65,A2,2,1,1,26,26,False,39,39,Not activated
9396,65,A2,2,2,0,26,22,True,39,39,Masked
9397,65,A2,2,2,1,26,26,False,39,39,Not activated
9398,65,A2,2,3,0,26,26,False,39,39,Not activated
9399,65,A2,2,3,1,26,2E,True,39,38,SDC
9400,65,A2,2,4,0,26,26,False,39,39,Not activated
9401,65,A2,2,4,1,26,36,True,39,33,SDC
9402,65,A2,2,5,0,26,06,True,39,3A,SDC
9403,65,A2,2,5,1,26,26,False,39,39,Not activated
9404,65,A2,2,6,0,26,26,False,39,39,Not activated
9405,65,A2,2,6,1,26,66,True,39,E0,SDC
9406,65,A2,2,7,0,26,26,False,39,39,Not activated
9407,65,A2,2,7,1,26,A6,True,39,3B,SDC
9408,65,A3,3,0,0,A7,A6,True,39,39,Masked
9409,65,A3,3,0,1,A7,A7,False,39,39,Not activated
9410,65,A3,3,1,0,A7,A5,True,39,39,Masked
9411,65,A3,3,1,1,A7,A7,False,39,39,Not activated
9412,65,A3,3,2,0,A7,A3,True,39,39,Masked
9413,65,A3,3,2,1,A7,A7,False,39,39,Not activated
9414,65,A3,3,3,0,A7,A7,False,39,39,Not activated
9415,65,A3,3,3,1,A7,AF,True,39,3A,SDC
9416,65,A3,3,4,0,A7,A7,False,39,39,Not activated
9417,65,A3,3,4,1,A7,B7,True,39,3C,SDC
9418,65,A3,3,5,0,A7,87,True,39,38,SDC
9419,65,A3,3,5,1,A7,A7,False,39,39,Not activated
9420,65,A3,3,6,0,A7,A7,False,39,39,Not activated
9421,65,A3,3,6,1,A7,E7,True,39,61,SDC
9422,65,A3,3,7,0,A7,27,True,39,36,SDC
9423,65,A3,3,7,1,A7,A7,False,39,39,Not activated
9424,65,B0,4,0,0,B7,B6,True,39,37,SDC
9425,65,B0,4,0,1,B7,B7,False,39,39,Not activated
9426,65,B0,4,1,0,B7,B5,True,39,37,SDC
9427,65,B0,4,1,1,B7,B7,False,39,39,Not activated
9428,65,B0,4,2,0,B7,B3,True,39,37,SDC
9429,65,B0,4,2,1,B7,B7,False,39,39,Not activated
9430,65,B0,4,3,0,B7,B7,False,39,39,Not activated
9431,65,B0,4,3,1,B7,BF,True,39,3C,SDC
9432,65,B0,4,4,0,B7,A7,True,39,33,SDC
9433,65,B0,4,4,1,B7,B7,False,39,39,Not activated
9434,65,B0,4,5,0,B7,97,True,39,31,SDC
9435,65,B0,4,5,1,B7,B7,False,39,39,Not activated
9436,65,B0,4,6,0,B7,B7,False,39,39,Not activated
9437,65,B0,4,6,1,B7,F7,True,39,6F,SDC
9438,65,B0,4,7,0,B7,37,True,39,1D,SDC
9439,65,B0,4,7,1,B7,B7,False,39,39,Not activated
9440,65,B1,5,0,0,33,32,True,39,39,Masked
9441,65,B1,5,0,1,33,33,False,39,39,Not activated
9442,65,B1,5,1,0,33,31,True,39,39,Masked
9443,65,B1,5,1,1,33,33,False,39,39,Not activated
9444,65,B1,5,2,0,33,33,False,39,39,Not activated
9445,65,B1,5,2,1,33,37,True,39,38,SDC
9446,65,B1,5,3,0,33,33,False,39,39,Not activated
9447,65,B1,5,3,1,33,3B,True,39,38,SDC
9448,65,B1,5,4,0,33,23,True,39,39,Masked
9449,65,B1,5,4,1,33,33,False,39,39,Not activated
9450,65,B1,5,5,0,33,13,True,39,39,Masked
9451,65,B1,5,5,1,33,33,False,39,39,Not activated
9452,65,B1,5,6,0,33,33,False,39,39,Not activated
9453,65,B1,5,6,1,33,73,True,39,D3,SDC
9454,65,B1,5,7,0,33,33,False,39,39,Not activated
9455,65,B1,5,7,1,33,B3,True,39,39,Masked
9456,65,B2,6,0,0,B2,B2,False,39,39,Not activated
9457,65,B2,6,0,1,B2,B3,True,39,39,Masked
9458,65,B2,6,1,0,B2,B0,True,39,39,Masked
9459,65,B2,6,1,1,B2,B2,False,39,39,Not activated
9460,65,B2,6,2,0,B2,B2,False,39,39,Not activated
9461,65,B2,6,2,1,B2,B6,True,39,39,Masked
9462,65,B2,6,3,0,B2,B2,False,39,39,Not activated
9463,65,B2,6,3,1,B2,BA,True,39,38,SDC
9464,65,B2,6,4,0,B2,A2,True,39,3A,SDC
9465,65,B2,6,4,1,B2,B2,False,39,39,Not activated
9466,65,B2,6,5,0,B2,92,True,39,3A,SDC
9467,65,B2,6,5,1,B2,B2,False,39,39,Not activated
9468,65,B2,6,6,0,B2,B2,False,39,39,Not activated
9469,65,B2,6,6,1,B2,F2,True,39,E0,SDC
9470,65,B2,6,7,0,B2,32,True,39,3B,SDC
9471,65,B2,6,7,1,B2,B2,False,39,39,Not activated
9472,65,B3,7,0,0,B1,B0,True,39,39,Masked
9473,65,B3,7,0,1,B1,B1,False,39,39,Not activated
9474,65,B3,7,1,0,B1,B1,False,39,39,Not activated
9475,65,B3,7,1,1,B1,B3,True,39,39,Masked
9476,65,B3,7,2,0,B1,B1,False,39,39,Not activated
9477,65,B3,7,2,1,B1,B5,True,39,3A,SDC
9478,65,B3,7,3,0,B1,B1,False,39,39,Not activated
9479,65,B3,7,3,1,B1,B9,True,39,3A,SDC
9480,65,B3,7,4,0,B1,A1,True,39,38,SDC
9481,65,B3,7,4,1,B1,B1,False,39,39,Not activated
9482,65,B3,7,5,0,B1,91,True,39,38,SDC
9483,65,B3,7,5,1,B1,B1,False,39,39,Not activated
9484,65,B3,7,6,0,B1,B1,False,39,39,Not activated
9485,65,B3,7,6,1,B1,F1,True,39,61,SDC
9486,65,B3,7,7,0,B1,31,True,39,36,SDC
9487,65,B3,7,7,1,B1,B1,False,39,39,Not activated
9488,65,C0,8,0,0,32,32,False,39,39,Not activated
9489,65,C0,8,0,1,32,33,True,39,39,Masked
9490,65,C0,8,1,0,32,30,True,39,37,SDC
9491,65,C0,8,1,1,32,32,False,39,39,Not activated
9492,65,C0,8,2,0,32,32,False,39,39,Not activated
9493,65,C0,8,2,1,32,36,True,39,3B,SDC
